timestamp,username,group_id,file_name,diversity_score,expression_score,holistic_score
2024-11-06 18:55:05,黎文源,1,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-06 18:55:05,黎文源,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-06 18:55:05,黎文源,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-06 18:55:05,黎文源,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-06 18:55:05,黎文源,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-06 18:55:05,黎文源,6,4_lawrence_0_2_2_part2.mp4,ours,ours,diffshge
2024-11-06 18:55:05,黎文源,7,6_carla_0_103_103_part1.mp4,ours,ours,diffshge
2024-11-06 18:55:05,黎文源,8,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-06 18:55:05,黎文源,9,8_catherine_0_5_5_part1.mp4,ours,ours,diffshge
2024-11-06 19:39:52,李奕言,1,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-06 19:39:52,李奕言,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-06 19:39:52,李奕言,3,2_scott_0_103_103_part2.mp4,diffshge,ours,ours
2024-11-06 19:39:52,李奕言,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-06 19:39:52,李奕言,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-06 19:39:52,李奕言,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-06 19:39:52,李奕言,7,6_carla_0_103_103_part1.mp4,diffshge,ours,ours
2024-11-06 19:39:52,李奕言,8,6_carla_0_103_103_part2.mp4,diffshge,ours,diffshge
2024-11-06 19:39:52,李奕言,9,8_catherine_0_5_5_part1.mp4,diffshge,ours,diffshge
2024-11-07 15:28:16,范东方,1,2_scott_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-07 15:28:16,范东方,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 15:28:16,范东方,3,2_scott_0_103_103_part2.mp4,diffshge,ours,ours
2024-11-07 15:28:16,范东方,4,2_scott_0_2_2_part1.mp4,ours,diffshge,ours
2024-11-07 15:28:16,范东方,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 15:28:16,范东方,6,4_lawrence_0_2_2_part2.mp4,ours,diffshge,diffshge
2024-11-07 15:28:16,范东方,7,6_carla_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 15:28:16,范东方,8,6_carla_0_103_103_part2.mp4,ours,ours,diffshge
2024-11-07 15:28:16,范东方,9,8_catherine_0_5_5_part1.mp4,diffshge,ours,diffshge
2024-11-07 15:38:38,王璐璐,1,2_scott_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-07 15:38:38,王璐璐,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 15:38:38,王璐璐,3,2_scott_0_103_103_part2.mp4,diffshge,ours,diffshge
2024-11-07 15:38:38,王璐璐,4,2_scott_0_2_2_part1.mp4,ours,diffshge,ours
2024-11-07 15:38:38,王璐璐,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 15:38:38,王璐璐,6,4_lawrence_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-07 15:38:38,王璐璐,7,6_carla_0_103_103_part1.mp4,diffshge,ours,diffshge
2024-11-07 15:38:38,王璐璐,8,6_carla_0_103_103_part2.mp4,diffshge,ours,diffshge
2024-11-07 15:38:38,王璐璐,9,8_catherine_0_5_5_part1.mp4,diffshge,ours,diffshge
2024-11-07 16:20:25,🌟,1,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,7,6_carla_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,8,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 16:20:25,🌟,9,8_catherine_0_5_5_part1.mp4,ours,ours,ours
2024-11-07 16:32:27,刘铮,1,2_scott_0_2_2_part2.mp4,ours,diffshge,ours
2024-11-07 16:32:27,刘铮,2,2_scott_0_103_103_part1.mp4,diffshge,ours,diffshge
2024-11-07 16:32:27,刘铮,3,2_scott_0_103_103_part2.mp4,ours,diffshge,ours
2024-11-07 16:32:27,刘铮,4,2_scott_0_2_2_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:27,刘铮,5,4_lawrence_0_2_2_part1.mp4,diffshge,ours,diffshge
2024-11-07 16:32:27,刘铮,6,4_lawrence_0_2_2_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:27,刘铮,7,6_carla_0_103_103_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:27,刘铮,8,6_carla_0_103_103_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:27,刘铮,9,8_catherine_0_5_5_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:36,SUPERSTAR,1,2_scott_0_2_2_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:36,SUPERSTAR,2,2_scott_0_103_103_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:36,SUPERSTAR,3,2_scott_0_103_103_part2.mp4,diffshge,diffshge,ours
2024-11-07 16:32:36,SUPERSTAR,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 16:32:36,SUPERSTAR,5,4_lawrence_0_2_2_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 16:32:36,SUPERSTAR,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 16:32:36,SUPERSTAR,7,6_carla_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 16:32:36,SUPERSTAR,8,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 16:32:36,SUPERSTAR,9,8_catherine_0_5_5_part1.mp4,diffshge,diffshge,ours
2024-11-07 16:49:48,陈聪,1,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 16:49:48,陈聪,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 16:49:48,陈聪,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 16:49:48,陈聪,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 16:49:48,陈聪,5,4_lawrence_0_2_2_part1.mp4,camn,ours,ours
2024-11-07 16:49:48,陈聪,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 16:49:48,陈聪,7,6_carla_0_103_103_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 16:49:48,陈聪,8,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 16:49:48,陈聪,9,8_catherine_0_5_5_part1.mp4,ours,diffshge,ours
2024-11-07 17:03:55,骆华钦,1,2_scott_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-07 17:03:55,骆华钦,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 17:03:55,骆华钦,3,2_scott_0_103_103_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 17:03:55,骆华钦,4,2_scott_0_2_2_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 17:03:55,骆华钦,5,4_lawrence_0_2_2_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 17:03:55,骆华钦,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 17:03:55,骆华钦,7,6_carla_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 17:03:55,骆华钦,8,6_carla_0_103_103_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 17:03:55,骆华钦,9,8_catherine_0_5_5_part1.mp4,ours,diffshge,diffshge
2024-11-07 17:07:46,李汭,1,2_scott_0_2_2_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 17:07:46,李汭,2,2_scott_0_103_103_part1.mp4,ours,diffshge,ours
2024-11-07 17:07:46,李汭,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 17:07:46,李汭,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 17:07:46,李汭,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 17:07:46,李汭,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 17:07:46,李汭,7,6_carla_0_103_103_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 17:07:46,李汭,8,6_carla_0_103_103_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 17:07:46,李汭,9,8_catherine_0_5_5_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 18:06:47,sak,1,2_scott_0_2_2_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 18:06:47,sak,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 18:06:47,sak,3,2_scott_0_103_103_part2.mp4,diffshge,ours,ours
2024-11-07 18:06:47,sak,4,2_scott_0_2_2_part1.mp4,diffshge,ours,ours
2024-11-07 18:06:47,sak,5,4_lawrence_0_2_2_part1.mp4,diffshge,ours,ours
2024-11-07 18:06:47,sak,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 18:06:47,sak,7,6_carla_0_103_103_part1.mp4,camn,ours,ours
2024-11-07 18:06:47,sak,8,6_carla_0_103_103_part2.mp4,diffshge,ours,ours
2024-11-07 18:06:47,sak,9,8_catherine_0_5_5_part1.mp4,diffshge,ours,ours
2024-11-07 19:04:31,$$$,1,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 19:04:31,$$$,2,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 19:04:31,$$$,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 19:04:31,$$$,4,2_scott_0_2_2_part1.mp4,diffshge,ours,ours
2024-11-07 19:04:31,$$$,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 19:04:31,$$$,6,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 19:04:31,$$$,7,6_carla_0_103_103_part1.mp4,diffshge,ours,ours
2024-11-07 19:04:31,$$$,8,6_carla_0_103_103_part2.mp4,diffshge,ours,ours
2024-11-07 19:04:31,$$$,9,8_catherine_0_5_5_part1.mp4,diffshge,diffshge,diffshge
2024-11-07 19:39:14,赖文丽,1,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 19:39:14,赖文丽,2,2_scott_0_103_103_part1.mp4,diffshge,ours,ours
2024-11-07 19:39:14,赖文丽,3,2_scott_0_103_103_part2.mp4,diffshge,diffshge,diffshge
2024-11-07 19:39:14,赖文丽,4,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 19:39:14,赖文丽,5,4_lawrence_0_2_2_part1.mp4,ours,diffshge,ours
2024-11-07 19:39:14,赖文丽,6,4_lawrence_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-07 19:39:14,赖文丽,7,6_carla_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 19:39:14,赖文丽,8,6_carla_0_103_103_part2.mp4,ours,diffshge,diffshge
2024-11-07 19:39:14,赖文丽,9,8_catherine_0_5_5_part1.mp4,ours,ours,ours
2024-11-07 12:41:30,宣宣,1,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-07 12:41:30,宣宣,2,4_lawrence_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-07 12:41:30,宣宣,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-07 12:41:30,宣宣,4,8_catherine_0_5_5_part1.mp4,ours,ours,ours
2024-11-07 12:41:30,宣宣,5,4_lawrence_0_2_2_part1.mp4,diffshge,ours,diffshge
2024-11-07 12:41:30,宣宣,6,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-07 12:41:30,宣宣,7,6_carla_0_103_103_part2.mp4,diffshge,ours,diffshge
2024-11-07 12:41:30,宣宣,8,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-07 12:41:30,宣宣,9,6_carla_0_103_103_part1.mp4,ours,ours,diffshge
2024-11-08 15:30:46,yuanyuan,1,2_scott_0_2_2_part1.mp4,diffshge,ours,diffshge
2024-11-08 15:30:46,yuanyuan,2,4_lawrence_0_2_2_part2.mp4,ours,diffshge,ours
2024-11-08 15:30:46,yuanyuan,3,2_scott_0_103_103_part2.mp4,diffshge,ours,diffshge
2024-11-08 15:30:46,yuanyuan,4,8_catherine_0_5_5_part1.mp4,diffshge,diffshge,diffshge
2024-11-08 15:30:46,yuanyuan,5,4_lawrence_0_2_2_part1.mp4,diffshge,diffshge,diffshge
2024-11-08 15:30:46,yuanyuan,6,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-08 15:30:46,yuanyuan,7,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-08 15:30:46,yuanyuan,8,2_scott_0_2_2_part2.mp4,diffshge,ours,diffshge
2024-11-08 15:30:46,yuanyuan,9,6_carla_0_103_103_part1.mp4,camn,ours,diffshge
2024-11-08 05:07:22,闻雯,1,2_scott_0_2_2_part1.mp4,diffshge,ours,ours
2024-11-08 05:07:22,闻雯,2,4_lawrence_0_2_2_part2.mp4,ours,ours,ours
2024-11-08 05:07:22,闻雯,3,2_scott_0_103_103_part2.mp4,ours,ours,ours
2024-11-08 05:07:22,闻雯,4,8_catherine_0_5_5_part1.mp4,diffshge,ours,ours
2024-11-08 05:07:22,闻雯,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-08 05:07:22,闻雯,6,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-08 05:07:22,闻雯,7,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-08 05:07:22,闻雯,8,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-08 05:07:22,闻雯,9,6_carla_0_103_103_part1.mp4,diffshge,ours,ours
2024-11-11 09:40:29,lmz,1,2_scott_0_2_2_part1.mp4,ours,ours,ours
2024-11-11 09:40:29,lmz,2,4_lawrence_0_2_2_part2.mp4,ours,ours,diffshge
2024-11-11 09:40:29,lmz,3,2_scott_0_103_103_part2.mp4,ours,ours,diffshge
2024-11-11 09:40:29,lmz,4,8_catherine_0_5_5_part1.mp4,ours,ours,ours
2024-11-11 09:40:29,lmz,5,4_lawrence_0_2_2_part1.mp4,ours,ours,ours
2024-11-11 09:40:29,lmz,6,2_scott_0_103_103_part1.mp4,ours,ours,ours
2024-11-11 09:40:29,lmz,7,6_carla_0_103_103_part2.mp4,ours,ours,ours
2024-11-11 09:40:29,lmz,8,2_scott_0_2_2_part2.mp4,ours,ours,ours
2024-11-11 09:40:29,lmz,9,6_carla_0_103_103_part1.mp4,ours,ours,ours
